"well","time_point","row","plate_column","mean_pixel_value","med_pixel_value","max_pixel_value","total_pixel_value","num_pixels","num_saturated","six_well_position","name","spot_inducer","spot_concentration_mM","distance_spot"
"M4",8,"M",4,0.0263071895424837,0.0274509803921569,0.0313725490196078,3.78823529411765,144,0,"B1","ZBD","IPTG",50,4.5
"M4",9,"M",4,0.0261710239651416,0.0274509803921569,0.0313725490196078,3.7686274509804,144,0,"B1","ZBD","IPTG",50,4.5
"M4",10,"M",4,0.0259259259259259,0.0274509803921569,0.0313725490196078,3.73333333333334,144,0,"B1","ZBD","IPTG",50,4.5
"M4",11,"M",4,0.0264433551198257,0.0274509803921569,0.0313725490196078,3.80784313725491,144,0,"B1","ZBD","IPTG",50,4.5
"M4",12,"M",4,0.0262799564270153,0.0274509803921569,0.0313725490196078,3.7843137254902,144,0,"B1","ZBD","IPTG",50,4.5
"M4",13,"M",4,0.0261710239651416,0.0274509803921569,0.0313725490196078,3.7686274509804,144,0,"B1","ZBD","IPTG",50,4.5
"M4",14,"M",4,0.0260893246187364,0.0274509803921569,0.0313725490196078,3.75686274509804,144,0,"B1","ZBD","IPTG",50,4.5
"M4",15,"M",4,0.0259803921568628,0.0274509803921569,0.0313725490196078,3.74117647058824,144,0,"B1","ZBD","IPTG",50,4.5
"M4",16,"M",4,0.0264433551198257,0.0274509803921569,0.0313725490196078,3.80784313725491,144,0,"B1","ZBD","IPTG",50,4.5
"M4",17,"M",4,0.0263071895424837,0.0274509803921569,0.0313725490196078,3.78823529411765,144,0,"B1","ZBD","IPTG",50,4.5
"M4",18,"M",4,0.0267156862745098,0.0274509803921569,0.0313725490196078,3.84705882352942,144,0,"B1","ZBD","IPTG",50,4.5
"M4",19,"M",4,0.0264161220043573,0.0274509803921569,0.0313725490196078,3.80392156862745,144,0,"B1","ZBD","IPTG",50,4.5
"M4",20,"M",4,0.0265795206971678,0.0274509803921569,0.0352941176470588,3.82745098039216,144,0,"B1","ZBD","IPTG",50,4.5
"M4",21,"M",4,0.0266067538126362,0.0274509803921569,0.0313725490196078,3.83137254901961,144,0,"B1","ZBD","IPTG",50,4.5
"M4",22,"M",4,0.0266884531590414,0.0274509803921569,0.0313725490196078,3.84313725490196,144,0,"B1","ZBD","IPTG",50,4.5
"M4",23,"M",4,0.0267973856209151,0.0274509803921569,0.0313725490196078,3.85882352941177,144,0,"B1","ZBD","IPTG",50,4.5
"M4",24,"M",4,0.0266067538126362,0.0274509803921569,0.0313725490196078,3.83137254901961,144,0,"B1","ZBD","IPTG",50,4.5
"M4",25,"M",4,0.0270424836601307,0.0274509803921569,0.0313725490196078,3.89411764705883,144,0,"B1","ZBD","IPTG",50,4.5
"M4",26,"M",4,0.0269063180827887,0.0274509803921569,0.0313725490196078,3.87450980392157,144,0,"B1","ZBD","IPTG",50,4.5
"M4",27,"M",4,0.0268246187363835,0.0274509803921569,0.0313725490196078,3.86274509803922,144,0,"B1","ZBD","IPTG",50,4.5
"M4",28,"M",4,0.0272058823529412,0.0274509803921569,0.0352941176470588,3.91764705882353,144,0,"B1","ZBD","IPTG",50,4.5
"M4",29,"M",4,0.0270969498910676,0.0274509803921569,0.0313725490196078,3.90196078431373,144,0,"B1","ZBD","IPTG",50,4.5
"M4",30,"M",4,0.0270424836601307,0.0274509803921569,0.0313725490196078,3.89411764705883,144,0,"B1","ZBD","IPTG",50,4.5
"M4",31,"M",4,0.027124183006536,0.0274509803921569,0.0313725490196078,3.90588235294118,144,0,"B1","ZBD","IPTG",50,4.5
"M4",32,"M",4,0.0273148148148148,0.0274509803921569,0.0352941176470588,3.93333333333334,144,0,"B1","ZBD","IPTG",50,4.5
"M4",33,"M",4,0.0273420479302833,0.0274509803921569,0.0352941176470588,3.93725490196079,144,0,"B1","ZBD","IPTG",50,4.5
"M4",34,"M",4,0.0273420479302832,0.0274509803921569,0.0313725490196078,3.93725490196079,144,0,"B1","ZBD","IPTG",50,4.5
"M4",35,"M",4,0.0276416122004358,0.0274509803921569,0.0313725490196078,3.98039215686275,144,0,"B1","ZBD","IPTG",50,4.5
"M4",36,"M",4,0.0279411764705883,0.0274509803921569,0.0313725490196078,4.02352941176471,144,0,"B1","ZBD","IPTG",50,4.5
"M4",37,"M",4,0.0279139433551198,0.0274509803921569,0.0352941176470588,4.01960784313726,144,0,"B1","ZBD","IPTG",50,4.5
"M4",38,"M",4,0.0281862745098039,0.0274509803921569,0.0352941176470588,4.05882352941177,144,0,"B1","ZBD","IPTG",50,4.5
"M4",39,"M",4,0.0280773420479303,0.0274509803921569,0.0313725490196078,4.04313725490196,144,0,"B1","ZBD","IPTG",50,4.5
"M4",40,"M",4,0.0285675381263617,0.0274509803921569,0.0313725490196078,4.11372549019608,144,0,"B1","ZBD","IPTG",50,4.5
"M4",41,"M",4,0.0281862745098039,0.0274509803921569,0.0313725490196078,4.05882352941177,144,0,"B1","ZBD","IPTG",50,4.5
"M4",42,"M",4,0.0287309368191721,0.0274509803921569,0.0352941176470588,4.13725490196079,144,0,"B1","ZBD","IPTG",50,4.5
"M4",43,"M",4,0.0287581699346405,0.0274509803921569,0.0352941176470588,4.14117647058824,144,0,"B1","ZBD","IPTG",50,4.5
"M4",44,"M",4,0.0289488017429194,0.0274509803921569,0.0352941176470588,4.16862745098039,144,0,"B1","ZBD","IPTG",50,4.5
"M4",45,"M",4,0.0290849673202614,0.0274509803921569,0.0352941176470588,4.18823529411765,144,0,"B1","ZBD","IPTG",50,4.5
"M4",46,"M",4,0.0290849673202614,0.0274509803921569,0.0352941176470588,4.18823529411765,144,0,"B1","ZBD","IPTG",50,4.5
"M4",47,"M",4,0.0291938997821351,0.0274509803921569,0.0352941176470588,4.20392156862745,144,0,"B1","ZBD","IPTG",50,4.5
"M4",48,"M",4,0.0294662309368192,0.0313725490196078,0.0352941176470588,4.24313725490196,144,0,"B1","ZBD","IPTG",50,4.5
"M4",49,"M",4,0.0284313725490196,0.0274509803921569,0.0313725490196078,4.09411764705882,144,0,"B1","ZBD","IPTG",50,4.5
