well,time_point,row,plate_column,mean_pixel_value,med_pixel_value,max_pixel_value,total_pixel_value,num_pixels,num_saturated,six_well_position,name,spot_inducer,spot_concentration_mM,distance_spot
K12,45,K,12,0.367565359,0.368627451,0.396078431,52.92941176,144,0,B2,ZG,IPTG,100,9
K12,46,K,12,0.382271242,0.380392157,0.415686275,55.04705882,144,0,B2,ZG,IPTG,100,9
K12,47,K,12,0.397521786,0.396078431,0.42745098,57.24313725,144,0,B2,ZG,IPTG,100,9
K12,48,K,12,0.410566449,0.411764706,0.443137255,59.12156863,144,0,B2,ZG,IPTG,100,9
K12,49,K,12,0.425544662,0.423529412,0.462745098,61.27843137,144,0,B2,ZG,IPTG,100,9
K12,50,K,12,0.438425926,0.439215686,0.470588235,63.13333333,144,0,B2,ZG,IPTG,100,9
K12,51,K,12,0.451824619,0.452941176,0.490196078,65.0627451,144,0,B2,ZG,IPTG,100,9
K12,52,K,12,0.463453159,0.462745098,0.494117647,66.7372549,144,0,B2,ZG,IPTG,100,9
K12,53,K,12,0.474918301,0.474509804,0.517647059,68.38823529,144,0,B2,ZG,IPTG,100,9
K12,54,K,12,0.487554466,0.48627451,0.525490196,70.20784314,144,0,B2,ZG,IPTG,100,9
K12,55,K,12,0.498447712,0.498039216,0.537254902,71.77647059,144,0,B2,ZG,IPTG,100,9
K12,56,K,12,0.509667756,0.51372549,0.545098039,73.39215686,144,0,B2,ZG,IPTG,100,9
K12,57,K,12,0.519989107,0.519607843,0.556862745,74.87843137,144,0,B2,ZG,IPTG,100,9
K12,58,K,12,0.530746187,0.533333333,0.568627451,76.42745098,144,0,B2,ZG,IPTG,100,9
K12,59,K,12,0.530119826,0.529411765,0.57254902,76.3372549,144,0,B2,ZG,IPTG,100,9
K12,60,K,12,0.553404139,0.552941176,0.592156863,79.69019608,144,0,B2,ZG,IPTG,100,9
K12,61,K,12,0.562472767,0.564705882,0.603921569,80.99607843,144,0,B2,ZG,IPTG,100,9
K21,0,K,21,0.028050109,0.02745098,0.035294118,4.039215686,144,0,B3,ZG,IPTG,500,9
K21,1,K,21,0.027777778,0.02745098,0.035294118,4,144,0,B3,ZG,IPTG,500,9
K21,2,K,21,0.027505447,0.02745098,0.031372549,3.960784314,144,0,B3,ZG,IPTG,500,9
K21,3,K,21,0.027342048,0.02745098,0.031372549,3.937254902,144,0,B3,ZG,IPTG,500,9
K21,4,K,21,0.027396514,0.02745098,0.035294118,3.945098039,144,0,B3,ZG,IPTG,500,9
K21,5,K,21,0.027342048,0.02745098,0.031372549,3.937254902,144,0,B3,ZG,IPTG,500,9
K21,6,K,21,0.026933551,0.02745098,0.031372549,3.878431373,144,0,B3,ZG,IPTG,500,9
K21,7,K,21,0.027478214,0.02745098,0.031372549,3.956862745,144,0,B3,ZG,IPTG,500,9
K21,8,K,21,0.026797386,0.02745098,0.031372549,3.858823529,144,0,B3,ZG,IPTG,500,9
K21,9,K,21,0.027205882,0.02745098,0.031372549,3.917647059,144,0,B3,ZG,IPTG,500,9
K21,10,K,21,0.027369281,0.02745098,0.031372549,3.941176471,144,0,B3,ZG,IPTG,500,9
K21,11,K,21,0.027369281,0.02745098,0.031372549,3.941176471,144,0,B3,ZG,IPTG,500,9
K21,12,K,21,0.027805011,0.02745098,0.035294118,4.003921569,144,0,B3,ZG,IPTG,500,9
K21,13,K,21,0.028213508,0.02745098,0.031372549,4.062745098,144,0,B3,ZG,IPTG,500,9
K21,14,K,21,0.028894336,0.02745098,0.035294118,4.160784314,144,0,B3,ZG,IPTG,500,9
K21,15,K,21,0.029057734,0.02745098,0.039215686,4.184313725,144,0,B3,ZG,IPTG,500,9
K21,16,K,21,0.030201525,0.031372549,0.035294118,4.349019608,144,0,B3,ZG,IPTG,500,9
K21,17,K,21,0.03129085,0.031372549,0.039215686,4.505882353,144,0,B3,ZG,IPTG,500,9
K21,18,K,21,0.032298475,0.031372549,0.039215686,4.650980392,144,0,B3,ZG,IPTG,500,9
K21,19,K,21,0.033850763,0.035294118,0.039215686,4.874509804,144,0,B3,ZG,IPTG,500,9
K21,20,K,21,0.036111111,0.035294118,0.043137255,5.2,144,0,B3,ZG,IPTG,500,9
K21,21,K,21,0.038180828,0.039215686,0.047058824,5.498039216,144,0,B3,ZG,IPTG,500,9
K21,22,K,21,0.041557734,0.043137255,0.050980392,5.984313725,144,0,B3,ZG,IPTG,500,9
K21,23,K,21,0.045915033,0.047058824,0.050980392,6.611764706,144,0,B3,ZG,IPTG,500,9
K21,24,K,21,0.05087146,0.050980392,0.066666667,7.325490196,144,0,B3,ZG,IPTG,500,9
K21,25,K,21,0.055501089,0.054901961,0.074509804,7.992156863,144,0,B3,ZG,IPTG,500,9
K21,26,K,21,0.061846405,0.062745098,0.08627451,8.905882353,144,0,B3,ZG,IPTG,500,9
K21,27,K,21,0.068927015,0.070588235,0.090196078,9.925490196,144,0,B3,ZG,IPTG,500,9
K21,28,K,21,0.077369281,0.078431373,0.105882353,11.14117647,144,0,B3,ZG,IPTG,500,9
K21,29,K,21,0.085348584,0.08627451,0.117647059,12.29019608,144,0,B3,ZG,IPTG,500,9
K21,30,K,21,0.094389978,0.094117647,0.129411765,13.59215686,144,0,B3,ZG,IPTG,500,9
K21,31,K,21,0.104738562,0.105882353,0.137254902,15.08235294,144,0,B3,ZG,IPTG,500,9
K21,32,K,21,0.114460784,0.11372549,0.149019608,16.48235294,144,0,B3,ZG,IPTG,500,9
K21,33,K,21,0.125272331,0.125490196,0.168627451,18.03921569,144,0,B3,ZG,IPTG,500,9
K21,34,K,21,0.135620915,0.133333333,0.168627451,19.52941176,144,0,B3,ZG,IPTG,500,9
K21,35,K,21,0.147004357,0.145098039,0.184313725,21.16862745,144,0,B3,ZG,IPTG,500,9
K21,36,K,21,0.158415033,0.158823529,0.207843137,22.81176471,144,0,B3,ZG,IPTG,500,9
K21,37,K,21,0.170915033,0.17254902,0.219607843,24.61176471,144,0,B3,ZG,IPTG,500,9
K21,38,K,21,0.18287037,0.184313725,0.235294118,26.33333333,144,0,B3,ZG,IPTG,500,9
K21,39,K,21,0.194362745,0.196078431,0.235294118,27.98823529,144,0,B3,ZG,IPTG,500,9
K21,40,K,21,0.207162309,0.207843137,0.247058824,29.83137255,144,0,B3,ZG,IPTG,500,9
K21,41,K,21,0.217755991,0.219607843,0.262745098,31.35686275,144,0,B3,ZG,IPTG,500,9
K21,42,K,21,0.230664488,0.231372549,0.278431373,33.21568627,144,0,B3,ZG,IPTG,500,9
K21,43,K,21,0.241448802,0.243137255,0.298039216,34.76862745,144,0,B3,ZG,IPTG,500,9
K21,44,K,21,0.25253268,0.254901961,0.305882353,36.36470588,144,0,B3,ZG,IPTG,500,9
K21,45,K,21,0.262908497,0.262745098,0.31372549,37.85882353,144,0,B3,ZG,IPTG,500,9
K21,46,K,21,0.274319172,0.274509804,0.329411765,39.50196078,144,0,B3,ZG,IPTG,500,9
K21,47,K,21,0.285103486,0.28627451,0.352941176,41.05490196,144,0,B3,ZG,IPTG,500,9
K21,48,K,21,0.294716776,0.294117647,0.352941176,42.43921569,144,0,B3,ZG,IPTG,500,9
K21,49,K,21,0.304411765,0.305882353,0.360784314,43.83529412,144,0,B3,ZG,IPTG,500,9
K21,50,K,21,0.313071895,0.31372549,0.368627451,45.08235294,144,0,B3,ZG,IPTG,500,9
K21,51,K,21,0.322412854,0.321568627,0.384313725,46.42745098,144,0,B3,ZG,IPTG,500,9
K21,52,K,21,0.331399782,0.329411765,0.396078431,47.72156863,144,0,B3,ZG,IPTG,500,9
K21,53,K,21,0.339760349,0.341176471,0.396078431,48.9254902,144,0,B3,ZG,IPTG,500,9
K21,54,K,21,0.347930283,0.347058824,0.407843137,50.10196078,144,0,B3,ZG,IPTG,500,9
K21,55,K,21,0.356563181,0.356862745,0.423529412,51.34509804,144,0,B3,ZG,IPTG,500,9
K21,56,K,21,0.36416122,0.364705882,0.42745098,52.43921569,144,0,B3,ZG,IPTG,500,9
K21,57,K,21,0.372140523,0.37254902,0.443137255,53.58823529,144,0,B3,ZG,IPTG,500,9
K21,58,K,21,0.380800654,0.380392157,0.443137255,54.83529412,144,0,B3,ZG,IPTG,500,9
K21,59,K,21,0.384722222,0.384313725,0.447058824,55.4,144,0,B3,ZG,IPTG,500,9
K21,60,K,21,0.396405229,0.396078431,0.450980392,57.08235294,144,0,B3,ZG,IPTG,500,9
K21,61,K,21,0.403894336,0.403921569,0.458823529,58.16078431,144,0,B3,ZG,IPTG,500,9
K3,0,K,3,0.028540305,0.02745098,0.035294118,4.109803922,144,0,B1,ZG,IPTG,50,9
K3,1,K,3,0.028295207,0.02745098,0.035294118,4.074509804,144,0,B1,ZG,IPTG,50,9
K3,2,K,3,0.028376906,0.02745098,0.035294118,4.08627451,144,0,B1,ZG,IPTG,50,9
K3,3,K,3,0.027859477,0.02745098,0.035294118,4.011764706,144,0,B1,ZG,IPTG,50,9
K3,4,K,3,0.027941176,0.02745098,0.035294118,4.023529412,144,0,B1,ZG,IPTG,50,9
K3,5,K,3,0.028295207,0.02745098,0.031372549,4.074509804,144,0,B1,ZG,IPTG,50,9
K3,6,K,3,0.027723312,0.02745098,0.035294118,3.992156863,144,0,B1,ZG,IPTG,50,9
K3,7,K,3,0.027696078,0.02745098,0.035294118,3.988235294,144,0,B1,ZG,IPTG,50,9
K3,8,K,3,0.027668845,0.02745098,0.031372549,3.984313725,144,0,B1,ZG,IPTG,50,9
K3,9,K,3,0.027587146,0.02745098,0.031372549,3.97254902,144,0,B1,ZG,IPTG,50,9
K3,10,K,3,0.027696078,0.02745098,0.031372549,3.988235294,144,0,B1,ZG,IPTG,50,9
K3,11,K,3,0.027805011,0.02745098,0.031372549,4.003921569,144,0,B1,ZG,IPTG,50,9
K3,12,K,3,0.027777778,0.02745098,0.035294118,4,144,0,B1,ZG,IPTG,50,9
K3,13,K,3,0.027995643,0.02745098,0.031372549,4.031372549,144,0,B1,ZG,IPTG,50,9
K3,14,K,3,0.028567538,0.02745098,0.035294118,4.11372549,144,0,B1,ZG,IPTG,50,9
K3,15,K,3,0.029302832,0.02745098,0.035294118,4.219607843,144,0,B1,ZG,IPTG,50,9
K3,16,K,3,0.030555556,0.031372549,0.035294118,4.4,144,0,B1,ZG,IPTG,50,9
K3,17,K,3,0.032135076,0.031372549,0.035294118,4.62745098,144,0,B1,ZG,IPTG,50,9
K3,18,K,3,0.034395425,0.035294118,0.039215686,4.952941176,144,0,B1,ZG,IPTG,50,9
K3,19,K,3,0.03671024,0.035294118,0.043137255,5.28627451,144,0,B1,ZG,IPTG,50,9
K3,20,K,3,0.039678649,0.039215686,0.047058824,5.71372549,144,0,B1,ZG,IPTG,50,9
K3,21,K,3,0.043409586,0.043137255,0.050980392,6.250980392,144,0,B1,ZG,IPTG,50,9
K3,22,K,3,0.047984749,0.047058824,0.054901961,6.909803922,144,0,B1,ZG,IPTG,50,9
K3,23,K,3,0.053622004,0.054901961,0.066666667,7.721568627,144,0,B1,ZG,IPTG,50,9
K3,24,K,3,0.059994553,0.058823529,0.070588235,8.639215686,144,0,B1,ZG,IPTG,50,9
K3,25,K,3,0.067020697,0.066666667,0.082352941,9.650980392,144,0,B1,ZG,IPTG,50,9
K3,26,K,3,0.075544662,0.074509804,0.090196078,10.87843137,144,0,B1,ZG,IPTG,50,9
K3,27,K,3,0.085920479,0.08627451,0.101960784,12.37254902,144,0,B1,ZG,IPTG,50,9
K3,28,K,3,0.097930283,0.098039216,0.117647059,14.10196078,144,0,B1,ZG,IPTG,50,9
K3,29,K,3,0.11040305,0.109803922,0.129411765,15.89803922,144,0,B1,ZG,IPTG,50,9
K3,30,K,3,0.123720044,0.125490196,0.145098039,17.81568627,144,0,B1,ZG,IPTG,50,9
K3,31,K,3,0.137418301,0.137254902,0.160784314,19.78823529,144,0,B1,ZG,IPTG,50,9
K3,32,K,3,0.15288671,0.152941176,0.184313725,22.01568627,144,0,B1,ZG,IPTG,50,9
K3,33,K,3,0.16748366,0.168627451,0.196078431,24.11764706,144,0,B1,ZG,IPTG,50,9
K3,34,K,3,0.182162309,0.184313725,0.211764706,26.23137255,144,0,B1,ZG,IPTG,50,9
K3,35,K,3,0.197440087,0.196078431,0.219607843,28.43137255,144,0,B1,ZG,IPTG,50,9
K3,36,K,3,0.212091503,0.211764706,0.239215686,30.54117647,144,0,B1,ZG,IPTG,50,9
K3,37,K,3,0.228948802,0.231372549,0.254901961,32.96862745,144,0,B1,ZG,IPTG,50,9
K3,38,K,3,0.24414488,0.243137255,0.274509804,35.15686275,144,0,B1,ZG,IPTG,50,9
K3,39,K,3,0.260757081,0.262745098,0.290196078,37.54901961,144,0,B1,ZG,IPTG,50,9
K3,40,K,3,0.276688453,0.276470588,0.301960784,39.84313725,144,0,B1,ZG,IPTG,50,9
K3,41,K,3,0.292320261,0.294117647,0.325490196,42.09411765,144,0,B1,ZG,IPTG,50,9
K3,42,K,3,0.307325708,0.307843137,0.345098039,44.25490196,144,0,B1,ZG,IPTG,50,9
K3,43,K,3,0.323257081,0.325490196,0.356862745,46.54901961,144,0,B1,ZG,IPTG,50,9
K3,44,K,3,0.338861656,0.341176471,0.37254902,48.79607843,144,0,B1,ZG,IPTG,50,9
K3,45,K,3,0.352941176,0.352941176,0.396078431,50.82352941,144,0,B1,ZG,IPTG,50,9
K3,46,K,3,0.368001089,0.368627451,0.411764706,52.99215686,144,0,B1,ZG,IPTG,50,9
K3,47,K,3,0.382026144,0.384313725,0.423529412,55.01176471,144,0,B1,ZG,IPTG,50,9
K3,48,K,3,0.396269063,0.396078431,0.439215686,57.0627451,144,0,B1,ZG,IPTG,50,9
K3,49,K,3,0.408660131,0.409803922,0.450980392,58.84705882,144,0,B1,ZG,IPTG,50,9
K3,50,K,3,0.421895425,0.419607843,0.470588235,60.75294118,144,0,B1,ZG,IPTG,50,9
K3,51,K,3,0.433224401,0.433333333,0.470588235,62.38431373,144,0,B1,ZG,IPTG,50,9
K3,52,K,3,0.444498911,0.447058824,0.48627451,64.00784314,144,0,B1,ZG,IPTG,50,9
K3,53,K,3,0.457135076,0.458823529,0.501960784,65.82745098,144,0,B1,ZG,IPTG,50,9
K3,54,K,3,0.464869281,0.466666667,0.51372549,66.94117647,144,0,B1,ZG,IPTG,50,9
K3,55,K,3,0.476851852,0.478431373,0.51372549,68.66666667,144,0,B1,ZG,IPTG,50,9
K3,56,K,3,0.48793573,0.490196078,0.533333333,70.2627451,144,0,B1,ZG,IPTG,50,9
K3,57,K,3,0.496568627,0.498039216,0.537254902,71.50588235,144,0,B1,ZG,IPTG,50,9
K3,58,K,3,0.507652505,0.505882353,0.552941176,73.10196078,144,0,B1,ZG,IPTG,50,9
K3,59,K,3,0.51922658,0.517647059,0.564705882,74.76862745,144,0,B1,ZG,IPTG,50,9
K3,60,K,3,0.527668845,0.529411765,0.57254902,75.98431373,144,0,B1,ZG,IPTG,50,9
K3,61,K,3,0.537527233,0.537254902,0.580392157,77.40392157,144,0,B1,ZG,IPTG,50,9
L12,0,L,12,0.032026144,0.031372549,0.035294118,4.611764706,144,0,B2,ZG,IPTG,100,4.5
L12,1,L,12,0.03172658,0.031372549,0.039215686,4.568627451,144,0,B2,ZG,IPTG,100,4.5
L12,2,L,12,0.031699346,0.031372549,0.035294118,4.564705882,144,0,B2,ZG,IPTG,100,4.5
L12,3,L,12,0.031508715,0.031372549,0.039215686,4.537254902,144,0,B2,ZG,IPTG,100,4.5
L12,4,L,12,0.031372549,0.031372549,0.035294118,4.517647059,144,0,B2,ZG,IPTG,100,4.5
L12,5,L,12,0.031454248,0.031372549,0.035294118,4.529411765,144,0,B2,ZG,IPTG,100,4.5
L12,6,L,12,0.031372549,0.031372549,0.035294118,4.517647059,144,0,B2,ZG,IPTG,100,4.5
L12,7,L,12,0.031508715,0.031372549,0.039215686,4.537254902,144,0,B2,ZG,IPTG,100,4.5
L12,8,L,12,0.031862745,0.031372549,0.035294118,4.588235294,144,0,B2,ZG,IPTG,100,4.5
L12,9,L,12,0.031263617,0.031372549,0.035294118,4.501960784,144,0,B2,ZG,IPTG,100,4.5
L12,10,L,12,0.031563181,0.031372549,0.035294118,4.545098039,144,0,B2,ZG,IPTG,100,4.5
L12,11,L,12,0.032053377,0.031372549,0.039215686,4.615686275,144,0,B2,ZG,IPTG,100,4.5
L12,12,L,12,0.032598039,0.031372549,0.039215686,4.694117647,144,0,B2,ZG,IPTG,100,4.5
L12,13,L,12,0.032706972,0.031372549,0.035294118,4.709803922,144,0,B2,ZG,IPTG,100,4.5
L12,14,L,12,0.033197168,0.031372549,0.039215686,4.780392157,144,0,B2,ZG,IPTG,100,4.5
L12,15,L,12,0.033905229,0.035294118,0.039215686,4.882352941,144,0,B2,ZG,IPTG,100,4.5
L12,16,L,12,0.034068627,0.035294118,0.039215686,4.905882353,144,0,B2,ZG,IPTG,100,4.5
L12,17,L,12,0.035375817,0.035294118,0.039215686,5.094117647,144,0,B2,ZG,IPTG,100,4.5
L12,18,L,12,0.036819172,0.035294118,0.043137255,5.301960784,144,0,B2,ZG,IPTG,100,4.5
L12,19,L,12,0.038099129,0.039215686,0.047058824,5.48627451,144,0,B2,ZG,IPTG,100,4.5
L12,20,L,12,0.040495643,0.039215686,0.047058824,5.831372549,144,0,B2,ZG,IPTG,100,4.5
L12,21,L,12,0.042783224,0.043137255,0.047058824,6.160784314,144,0,B2,ZG,IPTG,100,4.5
L12,22,L,12,0.045588235,0.047058824,0.054901961,6.564705882,144,0,B2,ZG,IPTG,100,4.5
L12,23,L,12,0.050653595,0.050980392,0.058823529,7.294117647,144,0,B2,ZG,IPTG,100,4.5
L12,24,L,12,0.054793028,0.054901961,0.062745098,7.890196078,144,0,B2,ZG,IPTG,100,4.5
L12,25,L,12,0.059858388,0.058823529,0.066666667,8.619607843,144,0,B2,ZG,IPTG,100,4.5
L12,26,L,12,0.066639434,0.066666667,0.074509804,9.596078431,144,0,B2,ZG,IPTG,100,4.5
L12,27,L,12,0.073529412,0.074509804,0.082352941,10.58823529,144,0,B2,ZG,IPTG,100,4.5
L12,28,L,12,0.081862745,0.082352941,0.090196078,11.78823529,144,0,B2,ZG,IPTG,100,4.5
L12,29,L,12,0.091857298,0.090196078,0.101960784,13.22745098,144,0,B2,ZG,IPTG,100,4.5
L12,30,L,12,0.102287582,0.101960784,0.11372549,14.72941176,144,0,B2,ZG,IPTG,100,4.5
L12,31,L,12,0.112282135,0.11372549,0.125490196,16.16862745,144,0,B2,ZG,IPTG,100,4.5
L12,32,L,12,0.12377451,0.125490196,0.137254902,17.82352941,144,0,B2,ZG,IPTG,100,4.5
L12,33,L,12,0.13496732,0.133333333,0.149019608,19.43529412,144,0,B2,ZG,IPTG,100,4.5
L12,34,L,12,0.147167756,0.145098039,0.160784314,21.19215686,144,0,B2,ZG,IPTG,100,4.5
L12,35,L,12,0.159449891,0.160784314,0.17254902,22.96078431,144,0,B2,ZG,IPTG,100,4.5
L12,36,L,12,0.171160131,0.170588235,0.188235294,24.64705882,144,0,B2,ZG,IPTG,100,4.5
L12,37,L,12,0.18461329,0.184313725,0.203921569,26.58431373,144,0,B2,ZG,IPTG,100,4.5
L12,38,L,12,0.197331155,0.196078431,0.211764706,28.41568627,144,0,B2,ZG,IPTG,100,4.5
L12,39,L,12,0.20917756,0.207843137,0.22745098,30.12156863,144,0,B2,ZG,IPTG,100,4.5
L12,40,L,12,0.222358388,0.223529412,0.239215686,32.01960784,144,0,B2,ZG,IPTG,100,4.5
L12,41,L,12,0.234912854,0.235294118,0.250980392,33.82745098,144,0,B2,ZG,IPTG,100,4.5
L12,42,L,12,0.246323529,0.247058824,0.262745098,35.47058824,144,0,B2,ZG,IPTG,100,4.5
L12,43,L,12,0.259749455,0.258823529,0.278431373,37.40392157,144,0,B2,ZG,IPTG,100,4.5
L12,44,L,12,0.27124183,0.270588235,0.294117647,39.05882353,144,0,B2,ZG,IPTG,100,4.5
L12,45,L,12,0.282679739,0.282352941,0.298039216,40.70588235,144,0,B2,ZG,IPTG,100,4.5
L12,46,L,12,0.294253813,0.294117647,0.309803922,42.37254902,144,0,B2,ZG,IPTG,100,4.5
L12,47,L,12,0.306372549,0.305882353,0.325490196,44.11764706,144,0,B2,ZG,IPTG,100,4.5
L12,48,L,12,0.317265795,0.317647059,0.333333333,45.68627451,144,0,B2,ZG,IPTG,100,4.5
L12,49,L,12,0.32622549,0.325490196,0.341176471,46.97647059,144,0,B2,ZG,IPTG,100,4.5
L12,50,L,12,0.338235294,0.337254902,0.356862745,48.70588235,144,0,B2,ZG,IPTG,100,4.5
L12,51,L,12,0.347685185,0.349019608,0.37254902,50.06666667,144,0,B2,ZG,IPTG,100,4.5
L12,52,L,12,0.35672658,0.356862745,0.380392157,51.36862745,144,0,B2,ZG,IPTG,100,4.5
L12,53,L,12,0.365686275,0.364705882,0.388235294,52.65882353,144,0,B2,ZG,IPTG,100,4.5
L12,54,L,12,0.374237473,0.37254902,0.4,53.89019608,144,0,B2,ZG,IPTG,100,4.5
L12,55,L,12,0.382352941,0.384313725,0.407843137,55.05882353,144,0,B2,ZG,IPTG,100,4.5
L12,56,L,12,0.391476035,0.392156863,0.419607843,56.37254902,144,0,B2,ZG,IPTG,100,4.5
L12,57,L,12,0.398937908,0.396078431,0.419607843,57.44705882,144,0,B2,ZG,IPTG,100,4.5
L12,58,L,12,0.4083878,0.407843137,0.435294118,58.80784314,144,0,B2,ZG,IPTG,100,4.5
L12,59,L,12,0.411165577,0.411764706,0.443137255,59.20784314,144,0,B2,ZG,IPTG,100,4.5
L12,60,L,12,0.424237473,0.423529412,0.450980392,61.09019608,144,0,B2,ZG,IPTG,100,4.5
L12,61,L,12,0.430228758,0.431372549,0.454901961,61.95294118,144,0,B2,ZG,IPTG,100,4.5
L21,0,L,21,0.027913943,0.02745098,0.031372549,4.019607843,144,0,B3,ZG,IPTG,500,4.5
L21,1,L,21,0.027587146,0.02745098,0.035294118,3.97254902,144,0,B3,ZG,IPTG,500,4.5
L21,2,L,21,0.027314815,0.02745098,0.031372549,3.933333333,144,0,B3,ZG,IPTG,500,4.5
L21,3,L,21,0.027042484,0.02745098,0.031372549,3.894117647,144,0,B3,ZG,IPTG,500,4.5
L21,4,L,21,0.027233115,0.02745098,0.031372549,3.921568627,144,0,B3,ZG,IPTG,500,4.5
L21,5,L,21,0.027287582,0.02745098,0.031372549,3.929411765,144,0,B3,ZG,IPTG,500,4.5
L21,6,L,21,0.027505447,0.02745098,0.031372549,3.960784314,144,0,B3,ZG,IPTG,500,4.5
L21,7,L,21,0.027069717,0.02745098,0.031372549,3.898039216,144,0,B3,ZG,IPTG,500,4.5
L21,8,L,21,0.026824619,0.02745098,0.031372549,3.862745098,144,0,B3,ZG,IPTG,500,4.5
L21,9,L,21,0.027205882,0.02745098,0.031372549,3.917647059,144,0,B3,ZG,IPTG,500,4.5
L21,10,L,21,0.027587146,0.02745098,0.031372549,3.97254902,144,0,B3,ZG,IPTG,500,4.5
L21,11,L,21,0.027668845,0.02745098,0.031372549,3.984313725,144,0,B3,ZG,IPTG,500,4.5
L21,12,L,21,0.027859477,0.02745098,0.031372549,4.011764706,144,0,B3,ZG,IPTG,500,4.5
L21,13,L,21,0.028131808,0.02745098,0.035294118,4.050980392,144,0,B3,ZG,IPTG,500,4.5
L21,14,L,21,0.028567538,0.02745098,0.031372549,4.11372549,144,0,B3,ZG,IPTG,500,4.5
L21,15,L,21,0.028976035,0.02745098,0.035294118,4.17254902,144,0,B3,ZG,IPTG,500,4.5
L21,16,L,21,0.02954793,0.031372549,0.035294118,4.254901961,144,0,B3,ZG,IPTG,500,4.5
L21,17,L,21,0.030364924,0.031372549,0.035294118,4.37254902,144,0,B3,ZG,IPTG,500,4.5
L21,18,L,21,0.031236383,0.031372549,0.035294118,4.498039216,144,0,B3,ZG,IPTG,500,4.5
L21,19,L,21,0.033224401,0.033333333,0.039215686,4.784313725,144,0,B3,ZG,IPTG,500,4.5
L21,20,L,21,0.034368192,0.035294118,0.039215686,4.949019608,144,0,B3,ZG,IPTG,500,4.5
L21,21,L,21,0.036791939,0.035294118,0.047058824,5.298039216,144,0,B3,ZG,IPTG,500,4.5
L21,22,L,21,0.038997821,0.039215686,0.050980392,5.615686275,144,0,B3,ZG,IPTG,500,4.5
L21,23,L,21,0.042701525,0.043137255,0.054901961,6.149019608,144,0,B3,ZG,IPTG,500,4.5
L21,24,L,21,0.047058824,0.047058824,0.062745098,6.776470588,144,0,B3,ZG,IPTG,500,4.5
L21,25,L,21,0.051879085,0.050980392,0.074509804,7.470588235,144,0,B3,ZG,IPTG,500,4.5
L21,26,L,21,0.056699346,0.054901961,0.078431373,8.164705882,144,0,B3,ZG,IPTG,500,4.5
L21,27,L,21,0.063208061,0.062745098,0.08627451,9.101960784,144,0,B3,ZG,IPTG,500,4.5
L21,28,L,21,0.070533769,0.070588235,0.098039216,10.15686275,144,0,B3,ZG,IPTG,500,4.5
L21,29,L,21,0.077587146,0.078431373,0.109803922,11.17254902,144,0,B3,ZG,IPTG,500,4.5
L21,30,L,21,0.086111111,0.08627451,0.129411765,12.4,144,0,B3,ZG,IPTG,500,4.5
L21,31,L,21,0.094253813,0.094117647,0.133333333,13.57254902,144,0,B3,ZG,IPTG,500,4.5
L21,32,L,21,0.103050109,0.101960784,0.145098039,14.83921569,144,0,B3,ZG,IPTG,500,4.5
L21,33,L,21,0.112690632,0.11372549,0.152941176,16.22745098,144,0,B3,ZG,IPTG,500,4.5
L21,34,L,21,0.122249455,0.121568627,0.164705882,17.60392157,144,0,B3,ZG,IPTG,500,4.5
L21,35,L,21,0.132325708,0.133333333,0.180392157,19.05490196,144,0,B3,ZG,IPTG,500,4.5
L21,36,L,21,0.142728758,0.141176471,0.188235294,20.55294118,144,0,B3,ZG,IPTG,500,4.5
L21,37,L,21,0.153376906,0.152941176,0.211764706,22.08627451,144,0,B3,ZG,IPTG,500,4.5
L21,38,L,21,0.16328976,0.164705882,0.211764706,23.51372549,144,0,B3,ZG,IPTG,500,4.5
L21,39,L,21,0.174183007,0.17254902,0.231372549,25.08235294,144,0,B3,ZG,IPTG,500,4.5
L21,40,L,21,0.185430283,0.184313725,0.247058824,26.70196078,144,0,B3,ZG,IPTG,500,4.5
L21,41,L,21,0.196840959,0.196078431,0.258823529,28.34509804,144,0,B3,ZG,IPTG,500,4.5
L21,42,L,21,0.206345316,0.203921569,0.262745098,29.71372549,144,0,B3,ZG,IPTG,500,4.5
L21,43,L,21,0.216748366,0.215686275,0.274509804,31.21176471,144,0,B3,ZG,IPTG,500,4.5
L21,44,L,21,0.226715686,0.22745098,0.282352941,32.64705882,144,0,B3,ZG,IPTG,500,4.5
L21,45,L,21,0.236437908,0.235294118,0.298039216,34.04705882,144,0,B3,ZG,IPTG,500,4.5
L21,46,L,21,0.247004357,0.247058824,0.301960784,35.56862745,144,0,B3,ZG,IPTG,500,4.5
L21,47,L,21,0.255964052,0.254901961,0.325490196,36.85882353,144,0,B3,ZG,IPTG,500,4.5
L21,48,L,21,0.265059913,0.266666667,0.333333333,38.16862745,144,0,B3,ZG,IPTG,500,4.5
L21,49,L,21,0.273965142,0.274509804,0.349019608,39.45098039,144,0,B3,ZG,IPTG,500,4.5
L21,50,L,21,0.282843137,0.282352941,0.341176471,40.72941176,144,0,B3,ZG,IPTG,500,4.5
L21,51,L,21,0.290659041,0.290196078,0.352941176,41.85490196,144,0,B3,ZG,IPTG,500,4.5
L21,52,L,21,0.297848584,0.298039216,0.368627451,42.89019608,144,0,B3,ZG,IPTG,500,4.5
L21,53,L,21,0.305582789,0.305882353,0.37254902,44.00392157,144,0,B3,ZG,IPTG,500,4.5
L21,54,L,21,0.312418301,0.309803922,0.384313725,44.98823529,144,0,B3,ZG,IPTG,500,4.5
