"well","time_point","row","plate_column","mean_pixel_value","med_pixel_value","max_pixel_value","total_pixel_value","num_pixels","num_saturated","six_well_position","name","inducer","concentration_uM"
"C15",29,"C",15,0.0306100217864924,0.0313725490196078,0.0352941176470588,4.4078431372549,144,0,"A2","ZBD","IPTG",1
"C15",30,"C",15,0.0309368191721133,0.0313725490196078,0.0392156862745098,4.45490196078431,144,0,"A2","ZBD","IPTG",1
"C15",31,"C",15,0.0311002178649237,0.0313725490196078,0.0392156862745098,4.47843137254902,144,0,"A2","ZBD","IPTG",1
"C15",32,"C",15,0.0313453159041394,0.0313725490196078,0.0392156862745098,4.51372549019608,144,0,"A2","ZBD","IPTG",1
"C15",33,"C",15,0.0317538126361656,0.0313725490196078,0.0352941176470588,4.57254901960784,144,0,"A2","ZBD","IPTG",1
"C15",34,"C",15,0.0322984749455337,0.0313725490196078,0.0392156862745098,4.65098039215686,144,0,"A2","ZBD","IPTG",1
"C15",35,"C",15,0.032380174291939,0.0313725490196078,0.0392156862745098,4.66274509803921,144,0,"A2","ZBD","IPTG",1
"C15",36,"C",15,0.0330337690631808,0.0313725490196078,0.0392156862745098,4.75686274509804,144,0,"A2","ZBD","IPTG",1
"C15",37,"C",15,0.0331427015250544,0.0352941176470588,0.0392156862745098,4.77254901960784,144,0,"A2","ZBD","IPTG",1
"C15",38,"C",15,0.0340686274509804,0.0352941176470588,0.0392156862745098,4.90588235294117,144,0,"A2","ZBD","IPTG",1
"C15",39,"C",15,0.0345315904139433,0.0352941176470588,0.0392156862745098,4.97254901960784,144,0,"A2","ZBD","IPTG",1
"C15",40,"C",15,0.0350762527233115,0.0352941176470588,0.0392156862745098,5.05098039215686,144,0,"A2","ZBD","IPTG",1
"C15",41,"C",15,0.0360294117647059,0.0352941176470588,0.0431372549019608,5.18823529411764,144,0,"A2","ZBD","IPTG",1
"C15",42,"C",15,0.0366285403050109,0.0352941176470588,0.0431372549019608,5.27450980392157,144,0,"A2","ZBD","IPTG",1
"C15",43,"C",15,0.0376089324618736,0.0392156862745098,0.0431372549019608,5.4156862745098,144,0,"A2","ZBD","IPTG",1
"C15",44,"C",15,0.037636165577342,0.0392156862745098,0.0431372549019608,5.41960784313725,144,0,"A2","ZBD","IPTG",1
"C15",45,"C",15,0.0392701525054466,0.0392156862745098,0.0431372549019608,5.65490196078431,144,0,"A2","ZBD","IPTG",1
"C15",46,"C",15,0.0397331154684096,0.0392156862745098,0.0470588235294118,5.72156862745098,144,0,"A2","ZBD","IPTG",1
"C15",47,"C",15,0.0407952069716776,0.0392156862745098,0.0470588235294118,5.87450980392157,144,0,"A2","ZBD","IPTG",1
"C15",48,"C",15,0.0413398692810458,0.0431372549019608,0.0470588235294118,5.95294117647059,144,0,"A2","ZBD","IPTG",1
"C15",49,"C",15,0.0424564270152506,0.0431372549019608,0.0509803921568627,6.11372549019608,144,0,"A2","ZBD","IPTG",1
"C15",50,"C",15,0.0433006535947713,0.0431372549019608,0.0509803921568627,6.23529411764706,144,0,"A2","ZBD","IPTG",1
"C15",51,"C",15,0.0445261437908497,0.0431372549019608,0.0509803921568627,6.41176470588236,144,0,"A2","ZBD","IPTG",1
"C15",52,"C",15,0.0457516339869281,0.0470588235294118,0.0509803921568627,6.58823529411765,144,0,"A2","ZBD","IPTG",1
"C15",53,"C",15,0.0465686274509804,0.0470588235294118,0.0509803921568627,6.70588235294118,144,0,"A2","ZBD","IPTG",1
"C15",54,"C",15,0.0470588235294118,0.0470588235294118,0.0549019607843137,6.7764705882353,144,0,"A2","ZBD","IPTG",1
"C15",55,"C",15,0.0480119825708061,0.0470588235294118,0.0549019607843137,6.91372549019608,144,0,"A2","ZBD","IPTG",1
"C15",56,"C",15,0.0491285403050109,0.0490196078431372,0.0549019607843137,7.07450980392157,144,0,"A2","ZBD","IPTG",1
"C15",57,"C",15,0.0496459694989107,0.0509803921568627,0.0549019607843137,7.14901960784314,144,0,"A2","ZBD","IPTG",1
"C15",58,"C",15,0.0504901960784314,0.0509803921568627,0.0588235294117647,7.27058823529411,144,0,"A2","ZBD","IPTG",1
"C15",59,"C",15,0.0513616557734205,0.0509803921568627,0.0588235294117647,7.39607843137255,144,0,"A2","ZBD","IPTG",1
"C15",60,"C",15,0.0518246187363834,0.0509803921568627,0.0588235294117647,7.46274509803921,144,0,"A2","ZBD","IPTG",1
"C15",61,"C",15,0.0523148148148148,0.0509803921568627,0.0588235294117647,7.53333333333333,144,0,"A2","ZBD","IPTG",1
"C15",62,"C",15,0.0526688453159041,0.0509803921568627,0.0588235294117647,7.58431372549019,144,0,"A2","ZBD","IPTG",1
"C15",63,"C",15,0.0533496732026143,0.0549019607843137,0.0588235294117647,7.68235294117647,144,0,"A2","ZBD","IPTG",1
"C19",0,"C",19,0.0267973856209151,0.0274509803921569,0.0313725490196078,3.85882352941177,144,0,"A3","ZBD","IPTG",2.5
"C19",1,"C",19,0.0263616557734205,0.0274509803921569,0.0313725490196078,3.79607843137255,144,0,"A3","ZBD","IPTG",2.5
"C19",2,"C",19,0.0263888888888889,0.0274509803921569,0.0313725490196078,3.8,144,0,"A3","ZBD","IPTG",2.5
"C19",3,"C",19,0.0263888888888889,0.0274509803921569,0.0313725490196078,3.8,144,0,"A3","ZBD","IPTG",2.5
"C19",4,"C",19,0.0266884531590414,0.0274509803921569,0.0313725490196078,3.84313725490197,144,0,"A3","ZBD","IPTG",2.5
"C19",5,"C",19,0.0262254901960785,0.0274509803921569,0.0313725490196078,3.7764705882353,144,0,"A3","ZBD","IPTG",2.5
"C19",6,"C",19,0.0264705882352941,0.0274509803921569,0.0313725490196078,3.81176470588236,144,0,"A3","ZBD","IPTG",2.5
"C19",7,"C",19,0.0264161220043573,0.0274509803921569,0.0313725490196078,3.80392156862745,144,0,"A3","ZBD","IPTG",2.5
"C19",8,"C",19,0.0270152505446623,0.0274509803921569,0.0352941176470588,3.89019607843138,144,0,"A3","ZBD","IPTG",2.5
"C19",9,"C",19,0.0264978213507626,0.0274509803921569,0.0313725490196078,3.81568627450981,144,0,"A3","ZBD","IPTG",2.5
"C19",10,"C",19,0.0263616557734205,0.0274509803921569,0.0313725490196078,3.79607843137255,144,0,"A3","ZBD","IPTG",2.5
"C19",11,"C",19,0.0263071895424837,0.0274509803921569,0.0313725490196078,3.78823529411765,144,0,"A3","ZBD","IPTG",2.5
"C19",12,"C",19,0.0267429193899782,0.0274509803921569,0.0313725490196078,3.85098039215687,144,0,"A3","ZBD","IPTG",2.5
"C19",13,"C",19,0.026525054466231,0.0274509803921569,0.0313725490196078,3.81960784313726,144,0,"A3","ZBD","IPTG",2.5
"C19",14,"C",19,0.0267429193899782,0.0274509803921569,0.0313725490196078,3.85098039215687,144,0,"A3","ZBD","IPTG",2.5
"C19",15,"C",19,0.0267429193899782,0.0274509803921569,0.0313725490196078,3.85098039215687,144,0,"A3","ZBD","IPTG",2.5
"C19",16,"C",19,0.0266067538126362,0.0274509803921569,0.0313725490196078,3.83137254901961,144,0,"A3","ZBD","IPTG",2.5
"C19",17,"C",19,0.0266339869281046,0.0274509803921569,0.0313725490196078,3.83529411764706,144,0,"A3","ZBD","IPTG",2.5
"C19",18,"C",19,0.0268518518518519,0.0274509803921569,0.0313725490196078,3.86666666666667,144,0,"A3","ZBD","IPTG",2.5
"C19",19,"C",19,0.0263071895424837,0.0274509803921569,0.0313725490196078,3.78823529411765,144,0,"A3","ZBD","IPTG",2.5
"C19",20,"C",19,0.0264705882352941,0.0274509803921569,0.0313725490196078,3.81176470588236,144,0,"A3","ZBD","IPTG",2.5
"C19",21,"C",19,0.0264161220043573,0.0274509803921569,0.0313725490196078,3.80392156862745,144,0,"A3","ZBD","IPTG",2.5
"C19",22,"C",19,0.0269335511982571,0.0274509803921569,0.0313725490196078,3.87843137254902,144,0,"A3","ZBD","IPTG",2.5
"C19",23,"C",19,0.0271786492374728,0.0274509803921569,0.0313725490196078,3.91372549019608,144,0,"A3","ZBD","IPTG",2.5
"C19",24,"C",19,0.0269335511982571,0.0274509803921569,0.0313725490196078,3.87843137254902,144,0,"A3","ZBD","IPTG",2.5
"C19",25,"C",19,0.0272875816993464,0.0274509803921569,0.0352941176470588,3.92941176470589,144,0,"A3","ZBD","IPTG",2.5
"C19",26,"C",19,0.0272058823529412,0.0274509803921569,0.0313725490196078,3.91764705882353,144,0,"A3","ZBD","IPTG",2.5
"C19",27,"C",19,0.0271514161220044,0.0274509803921569,0.0313725490196078,3.90980392156863,144,0,"A3","ZBD","IPTG",2.5
"C19",28,"C",19,0.0279139433551198,0.0274509803921569,0.0313725490196078,4.01960784313726,144,0,"A3","ZBD","IPTG",2.5
"C19",29,"C",19,0.0275599128540305,0.0274509803921569,0.0313725490196078,3.96862745098039,144,0,"A3","ZBD","IPTG",2.5
"C19",30,"C",19,0.0275326797385621,0.0274509803921569,0.0352941176470588,3.96470588235294,144,0,"A3","ZBD","IPTG",2.5
"C19",31,"C",19,0.0280773420479303,0.0274509803921569,0.0313725490196078,4.04313725490196,144,0,"A3","ZBD","IPTG",2.5
"C19",32,"C",19,0.0282952069716776,0.0274509803921569,0.0313725490196078,4.07450980392157,144,0,"A3","ZBD","IPTG",2.5
"C19",33,"C",19,0.0286220043572985,0.0274509803921569,0.0352941176470588,4.12156862745098,144,0,"A3","ZBD","IPTG",2.5
"C19",34,"C",19,0.029057734204793,0.0274509803921569,0.0352941176470588,4.1843137254902,144,0,"A3","ZBD","IPTG",2.5
"C19",35,"C",19,0.0292211328976035,0.0274509803921569,0.0352941176470588,4.2078431372549,144,0,"A3","ZBD","IPTG",2.5
"C19",36,"C",19,0.0299836601307189,0.0313725490196078,0.0352941176470588,4.31764705882353,144,0,"A3","ZBD","IPTG",2.5
"C19",37,"C",19,0.0299836601307189,0.0313725490196078,0.0352941176470588,4.31764705882353,144,0,"A3","ZBD","IPTG",2.5
"C19",38,"C",19,0.0309912854030501,0.0313725490196078,0.0392156862745098,4.46274509803921,144,0,"A3","ZBD","IPTG",2.5
"C19",39,"C",19,0.0314814814814815,0.0313725490196078,0.0352941176470588,4.53333333333333,144,0,"A3","ZBD","IPTG",2.5
"C19",40,"C",19,0.0316448801742919,0.0313725490196078,0.0352941176470588,4.55686274509804,144,0,"A3","ZBD","IPTG",2.5
"C19",41,"C",19,0.0327342047930283,0.0313725490196078,0.0392156862745098,4.71372549019607,144,0,"A3","ZBD","IPTG",2.5
"C19",42,"C",19,0.0331971677559913,0.0333333333333333,0.0392156862745098,4.78039215686274,144,0,"A3","ZBD","IPTG",2.5
"C19",43,"C",19,0.0342047930283224,0.0352941176470588,0.0392156862745098,4.92549019607843,144,0,"A3","ZBD","IPTG",2.5
"C19",44,"C",19,0.0349400871459695,0.0352941176470588,0.0392156862745098,5.0313725490196,144,0,"A3","ZBD","IPTG",2.5
"C19",45,"C",19,0.0358932461873638,0.0352941176470588,0.0431372549019608,5.16862745098039,144,0,"A3","ZBD","IPTG",2.5
"C19",46,"C",19,0.0364106753812636,0.0352941176470588,0.0431372549019608,5.24313725490196,144,0,"A3","ZBD","IPTG",2.5
"C19",47,"C",19,0.0375,0.0392156862745098,0.0431372549019608,5.4,144,0,"A3","ZBD","IPTG",2.5
"C19",48,"C",19,0.0381535947712418,0.0392156862745098,0.0470588235294118,5.49411764705882,144,0,"A3","ZBD","IPTG",2.5
"C19",49,"C",19,0.0395152505446623,0.0392156862745098,0.0470588235294118,5.69019607843137,144,0,"A3","ZBD","IPTG",2.5
"C19",50,"C",19,0.0404956427015251,0.0392156862745098,0.0470588235294118,5.83137254901961,144,0,"A3","ZBD","IPTG",2.5
"C19",51,"C",19,0.0413943355119826,0.0431372549019608,0.0470588235294118,5.96078431372549,144,0,"A3","ZBD","IPTG",2.5
"C19",52,"C",19,0.0422930283224401,0.0431372549019608,0.0470588235294118,6.09019607843137,144,0,"A3","ZBD","IPTG",2.5
"C19",53,"C",19,0.0439270152505447,0.0431372549019608,0.0470588235294118,6.32549019607843,144,0,"A3","ZBD","IPTG",2.5
"C19",54,"C",19,0.0449891067538127,0.0431372549019608,0.0509803921568627,6.47843137254902,144,0,"A3","ZBD","IPTG",2.5
"C19",55,"C",19,0.0462690631808279,0.0470588235294118,0.0509803921568627,6.66274509803922,144,0,"A3","ZBD","IPTG",2.5
"C19",56,"C",19,0.0479030501089325,0.0470588235294118,0.0549019607843137,6.89803921568627,144,0,"A3","ZBD","IPTG",2.5
"C19",57,"C",19,0.0486383442265795,0.0470588235294118,0.0549019607843137,7.00392156862745,144,0,"A3","ZBD","IPTG",2.5
"C19",58,"C",19,0.0497821350762527,0.0509803921568627,0.0588235294117647,7.16862745098039,144,0,"A3","ZBD","IPTG",2.5
"C19",59,"C",19,0.0514705882352941,0.0509803921568627,0.0588235294117647,7.41176470588235,144,0,"A3","ZBD","IPTG",2.5
"C19",60,"C",19,0.0523692810457516,0.0509803921568627,0.0627450980392157,7.54117647058823,144,0,"A3","ZBD","IPTG",2.5
"C19",61,"C",19,0.0536220043572984,0.0549019607843137,0.0627450980392157,7.72156862745098,144,0,"A3","ZBD","IPTG",2.5
"C19",62,"C",19,0.0553649237472767,0.0549019607843137,0.0627450980392157,7.97254901960784,144,0,"A3","ZBD","IPTG",2.5
"C19",63,"C",19,0.0569716775599128,0.0588235294117647,0.0627450980392157,8.20392156862745,144,0,"A3","ZBD","IPTG",2.5
"C21",0,"C",21,0.0251361655773421,0.0235294117647059,0.0313725490196078,3.61960784313726,144,0,"A3","ZBD","IPTG",2.5
"C21",1,"C",21,0.0249455337690632,0.0235294117647059,0.0313725490196078,3.5921568627451,144,0,"A3","ZBD","IPTG",2.5
"C21",2,"C",21,0.024863834422658,0.0235294117647059,0.0313725490196078,3.58039215686275,144,0,"A3","ZBD","IPTG",2.5
"C21",3,"C",21,0.0245370370370371,0.0235294117647059,0.0313725490196078,3.53333333333334,144,0,"A3","ZBD","IPTG",2.5
"C21",4,"C",21,0.0248366013071896,0.0235294117647059,0.0313725490196078,3.5764705882353,144,0,"A3","ZBD","IPTG",2.5
"C21",5,"C",21,0.0247276688453159,0.0235294117647059,0.0313725490196078,3.56078431372549,144,0,"A3","ZBD","IPTG",2.5
"C21",6,"C",21,0.0247549019607843,0.0235294117647059,0.0313725490196078,3.56470588235294,144,0,"A3","ZBD","IPTG",2.5
"C21",7,"C",21,0.0247821350762527,0.0235294117647059,0.0274509803921569,3.5686274509804,144,0,"A3","ZBD","IPTG",2.5
"C21",8,"C",21,0.0250272331154684,0.0235294117647059,0.0313725490196078,3.60392156862745,144,0,"A3","ZBD","IPTG",2.5
"C21",9,"C",21,0.025,0.0235294117647059,0.0274509803921569,3.6,144,0,"A3","ZBD","IPTG",2.5
"C21",10,"C",21,0.0244825708061002,0.0235294117647059,0.0313725490196078,3.52549019607843,144,0,"A3","ZBD","IPTG",2.5
"C21",11,"C",21,0.0248910675381264,0.0235294117647059,0.0313725490196078,3.5843137254902,144,0,"A3","ZBD","IPTG",2.5
"C21",12,"C",21,0.0247821350762527,0.0235294117647059,0.0313725490196078,3.5686274509804,144,0,"A3","ZBD","IPTG",2.5
"C21",13,"C",21,0.0246732026143791,0.0235294117647059,0.0274509803921569,3.55294117647059,144,0,"A3","ZBD","IPTG",2.5
"C21",14,"C",21,0.0246459694989107,0.0235294117647059,0.0313725490196078,3.54901960784314,144,0,"A3","ZBD","IPTG",2.5
"C21",15,"C",21,0.025,0.0235294117647059,0.0274509803921569,3.6,144,0,"A3","ZBD","IPTG",2.5
"C21",16,"C",21,0.0250544662309368,0.0235294117647059,0.0313725490196078,3.60784313725491,144,0,"A3","ZBD","IPTG",2.5
"C21",17,"C",21,0.0249727668845316,0.0235294117647059,0.0313725490196078,3.59607843137255,144,0,"A3","ZBD","IPTG",2.5
"C21",18,"C",21,0.0252450980392157,0.0235294117647059,0.0313725490196078,3.63529411764706,144,0,"A3","ZBD","IPTG",2.5
"C21",19,"C",21,0.0246459694989107,0.0235294117647059,0.0274509803921569,3.54901960784314,144,0,"A3","ZBD","IPTG",2.5
"C21",20,"C",21,0.0251633986928105,0.0235294117647059,0.0313725490196078,3.62352941176471,144,0,"A3","ZBD","IPTG",2.5
"C21",21,"C",21,0.0252178649237473,0.0235294117647059,0.0313725490196078,3.63137254901961,144,0,"A3","ZBD","IPTG",2.5
"C21",22,"C",21,0.0251633986928105,0.0235294117647059,0.0313725490196078,3.62352941176471,144,0,"A3","ZBD","IPTG",2.5
"C21",23,"C",21,0.0251089324618737,0.0235294117647059,0.0313725490196078,3.61568627450981,144,0,"A3","ZBD","IPTG",2.5
"C21",24,"C",21,0.0253812636165578,0.0235294117647059,0.0313725490196078,3.65490196078432,144,0,"A3","ZBD","IPTG",2.5
"C21",25,"C",21,0.0252995642701525,0.0235294117647059,0.0313725490196078,3.64313725490196,144,0,"A3","ZBD","IPTG",2.5
"C21",26,"C",21,0.0255174291938998,0.0235294117647059,0.0313725490196078,3.67450980392157,144,0,"A3","ZBD","IPTG",2.5
"C21",27,"C",21,0.0257352941176471,0.0274509803921569,0.0313725490196078,3.70588235294118,144,0,"A3","ZBD","IPTG",2.5
"C21",28,"C",21,0.02619825708061,0.0274509803921569,0.0313725490196078,3.77254901960785,144,0,"A3","ZBD","IPTG",2.5
"C21",29,"C",21,0.0260076252723312,0.0274509803921569,0.0313725490196078,3.74509803921569,144,0,"A3","ZBD","IPTG",2.5
"C21",30,"C",21,0.0266067538126362,0.0274509803921569,0.0313725490196078,3.83137254901961,144,0,"A3","ZBD","IPTG",2.5
"C21",31,"C",21,0.0271786492374728,0.0274509803921569,0.0313725490196078,3.91372549019608,144,0,"A3","ZBD","IPTG",2.5
"C21",32,"C",21,0.0272331154684096,0.0274509803921569,0.0313725490196078,3.92156862745098,144,0,"A3","ZBD","IPTG",2.5
"C21",33,"C",21,0.0276416122004358,0.0274509803921569,0.0352941176470588,3.98039215686275,144,0,"A3","ZBD","IPTG",2.5
"C21",34,"C",21,0.0279411764705883,0.0274509803921569,0.0352941176470588,4.02352941176471,144,0,"A3","ZBD","IPTG",2.5
"C21",35,"C",21,0.028921568627451,0.0274509803921569,0.0352941176470588,4.16470588235294,144,0,"A3","ZBD","IPTG",2.5
"C21",36,"C",21,0.029520697167756,0.0313725490196078,0.0352941176470588,4.25098039215686,144,0,"A3","ZBD","IPTG",2.5
"C21",37,"C",21,0.0300108932461874,0.0313725490196078,0.0352941176470588,4.32156862745098,144,0,"A3","ZBD","IPTG",2.5
"C21",38,"C",21,0.0305283224400871,0.0313725490196078,0.0352941176470588,4.39607843137255,144,0,"A3","ZBD","IPTG",2.5
"C21",39,"C",21,0.0314542483660131,0.0313725490196078,0.0392156862745098,4.52941176470588,144,0,"A3","ZBD","IPTG",2.5
"C21",40,"C",21,0.0314542483660131,0.0313725490196078,0.0392156862745098,4.52941176470588,144,0,"A3","ZBD","IPTG",2.5
"C21",41,"C",21,0.0328703703703703,0.0313725490196078,0.0392156862745098,4.73333333333333,144,0,"A3","ZBD","IPTG",2.5
"C21",42,"C",21,0.0343681917211329,0.0352941176470588,0.0392156862745098,4.94901960784313,144,0,"A3","ZBD","IPTG",2.5
"C21",43,"C",21,0.0346949891067538,0.0352941176470588,0.0392156862745098,4.99607843137255,144,0,"A3","ZBD","IPTG",2.5
"C21",44,"C",21,0.0359204793028322,0.0352941176470588,0.0431372549019608,5.17254901960784,144,0,"A3","ZBD","IPTG",2.5
"C21",45,"C",21,0.0372549019607843,0.0392156862745098,0.0470588235294118,5.36470588235294,144,0,"A3","ZBD","IPTG",2.5
"C21",46,"C",21,0.0381535947712418,0.0392156862745098,0.0431372549019608,5.49411764705882,144,0,"A3","ZBD","IPTG",2.5
"C21",47,"C",21,0.0392701525054466,0.0392156862745098,0.0431372549019608,5.65490196078431,144,0,"A3","ZBD","IPTG",2.5
"C21",48,"C",21,0.0406590413943355,0.0392156862745098,0.0470588235294118,5.85490196078431,144,0,"A3","ZBD","IPTG",2.5
"C21",49,"C",21,0.0414488017429194,0.0431372549019608,0.0470588235294118,5.96862745098039,144,0,"A3","ZBD","IPTG",2.5
"C21",50,"C",21,0.0427559912854031,0.0431372549019608,0.0470588235294118,6.15686274509804,144,0,"A3","ZBD","IPTG",2.5
"C21",51,"C",21,0.0441993464052288,0.0431372549019608,0.0509803921568627,6.36470588235294,144,0,"A3","ZBD","IPTG",2.5
"C21",52,"C",21,0.0456427015250545,0.0470588235294118,0.0509803921568627,6.57254901960785,144,0,"A3","ZBD","IPTG",2.5
"C21",53,"C",21,0.0470860566448802,0.0470588235294118,0.0549019607843137,6.78039215686275,144,0,"A3","ZBD","IPTG",2.5
"C21",54,"C",21,0.0480664488017429,0.0470588235294118,0.0509803921568627,6.92156862745098,144,0,"A3","ZBD","IPTG",2.5
"C21",55,"C",21,0.0493736383442266,0.0509803921568627,0.0549019607843137,7.10980392156863,144,0,"A3","ZBD","IPTG",2.5
"C21",56,"C",21,0.051661220043573,0.0509803921568627,0.0588235294117647,7.43921568627451,144,0,"A3","ZBD","IPTG",2.5
"C21",57,"C",21,0.0525599128540305,0.0509803921568627,0.0588235294117647,7.56862745098039,144,0,"A3","ZBD","IPTG",2.5
"C21",58,"C",21,0.0537854030501089,0.0549019607843137,0.0627450980392157,7.74509803921568,144,0,"A3","ZBD","IPTG",2.5
"C21",59,"C",21,0.0550925925925926,0.0549019607843137,0.0627450980392157,7.93333333333333,144,0,"A3","ZBD","IPTG",2.5
"C21",60,"C",21,0.055718954248366,0.0549019607843137,0.0627450980392157,8.0235294117647,144,0,"A3","ZBD","IPTG",2.5
"C21",61,"C",21,0.0571623093681917,0.0588235294117647,0.0627450980392157,8.23137254901961,144,0,"A3","ZBD","IPTG",2.5
"C21",62,"C",21,0.0582788671023965,0.0588235294117647,0.0666666666666667,8.3921568627451,144,0,"A3","ZBD","IPTG",2.5
"C21",63,"C",21,0.0590958605664488,0.0588235294117647,0.0666666666666667,8.50980392156863,144,0,"A3","ZBD","IPTG",2.5
"C24",0,"C",24,0.021677559912854,0.0235294117647059,0.0274509803921569,3.12156862745098,144,0,"A3","ZBD","IPTG",2.5
"C24",1,"C",24,0.021677559912854,0.0235294117647059,0.0274509803921569,3.12156862745098,144,0,"A3","ZBD","IPTG",2.5
"C24",2,"C",24,0.0214869281045752,0.0196078431372549,0.0274509803921569,3.09411764705882,144,0,"A3","ZBD","IPTG",2.5
"C24",3,"C",24,0.0218409586056645,0.0235294117647059,0.0274509803921569,3.14509803921569,144,0,"A3","ZBD","IPTG",2.5
"C24",4,"C",24,0.0214596949891068,0.0196078431372549,0.0274509803921569,3.09019607843137,144,0,"A3","ZBD","IPTG",2.5
"C24",5,"C",24,0.0216503267973856,0.0235294117647059,0.0274509803921569,3.11764705882353,144,0,"A3","ZBD","IPTG",2.5
"C24",6,"C",24,0.0214052287581699,0.0196078431372549,0.0274509803921569,3.08235294117647,144,0,"A3","ZBD","IPTG",2.5
"C24",7,"C",24,0.0211056644880174,0.0196078431372549,0.0235294117647059,3.03921568627451,144,0,"A3","ZBD","IPTG",2.5
"C24",8,"C",24,0.0212418300653595,0.0196078431372549,0.0274509803921569,3.05882352941177,144,0,"A3","ZBD","IPTG",2.5
"C24",9,"C",24,0.0212962962962963,0.0196078431372549,0.0274509803921569,3.06666666666667,144,0,"A3","ZBD","IPTG",2.5
"C24",10,"C",24,0.021677559912854,0.0235294117647059,0.0313725490196078,3.12156862745098,144,0,"A3","ZBD","IPTG",2.5
"C24",11,"C",24,0.021078431372549,0.0196078431372549,0.0235294117647059,3.03529411764706,144,0,"A3","ZBD","IPTG",2.5
"C24",12,"C",24,0.0209150326797386,0.0196078431372549,0.0235294117647059,3.01176470588235,144,0,"A3","ZBD","IPTG",2.5
"C24",13,"C",24,0.0215686274509804,0.0215686274509804,0.0274509803921569,3.10588235294118,144,0,"A3","ZBD","IPTG",2.5
"C24",14,"C",24,0.0217592592592593,0.0235294117647059,0.0274509803921569,3.13333333333333,144,0,"A3","ZBD","IPTG",2.5
"C24",15,"C",24,0.0218137254901961,0.0235294117647059,0.0274509803921569,3.14117647058824,144,0,"A3","ZBD","IPTG",2.5
"C24",16,"C",24,0.0214869281045752,0.0196078431372549,0.0274509803921569,3.09411764705882,144,0,"A3","ZBD","IPTG",2.5
"C24",17,"C",24,0.0214324618736384,0.0196078431372549,0.0274509803921569,3.08627450980392,144,0,"A3","ZBD","IPTG",2.5
"C24",18,"C",24,0.0217047930283224,0.0235294117647059,0.0274509803921569,3.12549019607843,144,0,"A3","ZBD","IPTG",2.5
"C24",19,"C",24,0.0213507625272331,0.0196078431372549,0.0274509803921569,3.07450980392157,144,0,"A3","ZBD","IPTG",2.5
"C24",20,"C",24,0.0212418300653595,0.0196078431372549,0.0274509803921569,3.05882352941177,144,0,"A3","ZBD","IPTG",2.5
"C24",21,"C",24,0.0214052287581699,0.0196078431372549,0.0274509803921569,3.08235294117647,144,0,"A3","ZBD","IPTG",2.5
"C24",22,"C",24,0.0220860566448802,0.0235294117647059,0.0274509803921569,3.18039215686275,144,0,"A3","ZBD","IPTG",2.5
"C24",23,"C",24,0.0218409586056645,0.0235294117647059,0.0274509803921569,3.14509803921569,144,0,"A3","ZBD","IPTG",2.5
"C24",24,"C",24,0.0217592592592593,0.0235294117647059,0.0274509803921569,3.13333333333333,144,0,"A3","ZBD","IPTG",2.5
"C24",25,"C",24,0.0220860566448802,0.0235294117647059,0.0274509803921569,3.18039215686275,144,0,"A3","ZBD","IPTG",2.5
"C24",26,"C",24,0.0218137254901961,0.0235294117647059,0.0274509803921569,3.14117647058824,144,0,"A3","ZBD","IPTG",2.5
"C24",27,"C",24,0.0220588235294118,0.0235294117647059,0.0274509803921569,3.1764705882353,144,0,"A3","ZBD","IPTG",2.5
"C24",28,"C",24,0.0221677559912854,0.0235294117647059,0.0274509803921569,3.1921568627451,144,0,"A3","ZBD","IPTG",2.5
"C24",29,"C",24,0.0222766884531591,0.0235294117647059,0.0274509803921569,3.2078431372549,144,0,"A3","ZBD","IPTG",2.5
"C24",30,"C",24,0.0225490196078432,0.0235294117647059,0.0274509803921569,3.24705882352941,144,0,"A3","ZBD","IPTG",2.5
"C24",31,"C",24,0.0230664488017429,0.0235294117647059,0.0274509803921569,3.32156862745098,144,0,"A3","ZBD","IPTG",2.5
"C24",32,"C",24,0.0229847494553377,0.0235294117647059,0.0274509803921569,3.30980392156863,144,0,"A3","ZBD","IPTG",2.5
"C24",33,"C",24,0.0235021786492375,0.0235294117647059,0.0313725490196078,3.3843137254902,144,0,"A3","ZBD","IPTG",2.5
"C24",34,"C",24,0.023937908496732,0.0235294117647059,0.0274509803921569,3.44705882352941,144,0,"A3","ZBD","IPTG",2.5
"C24",35,"C",24,0.024400871459695,0.0235294117647059,0.0274509803921569,3.51372549019608,144,0,"A3","ZBD","IPTG",2.5
"C24",36,"C",24,0.0247821350762527,0.0235294117647059,0.0313725490196078,3.5686274509804,144,0,"A3","ZBD","IPTG",2.5
"C24",37,"C",24,0.025,0.0235294117647059,0.0313725490196078,3.6,144,0,"A3","ZBD","IPTG",2.5
"C24",38,"C",24,0.0253812636165578,0.0235294117647059,0.0313725490196078,3.65490196078432,144,0,"A3","ZBD","IPTG",2.5
"C24",39,"C",24,0.0262527233115469,0.0274509803921569,0.0313725490196078,3.78039215686275,144,0,"A3","ZBD","IPTG",2.5
"C24",40,"C",24,0.0267429193899782,0.0274509803921569,0.0313725490196078,3.85098039215687,144,0,"A3","ZBD","IPTG",2.5
"C24",41,"C",24,0.0274782135076253,0.0274509803921569,0.0352941176470588,3.95686274509804,144,0,"A3","ZBD","IPTG",2.5
"C24",42,"C",24,0.0279956427015251,0.0274509803921569,0.0313725490196078,4.03137254901961,144,0,"A3","ZBD","IPTG",2.5
